5.313607402521220990e-01,2.000000000000000000e+00
5.510101040343218237e-01,0.000000000000000000e+00
5.706594678165215484e-01,3.000000000000000000e+00
5.903088315987211621e-01,0.000000000000000000e+00
6.099581953809208867e-01,2.000000000000000000e+00
6.296075591631206114e-01,2.000000000000000000e+00
6.492569229453203361e-01,3.000000000000000000e+00
6.689062867275199498e-01,3.000000000000000000e+00
6.885556505097196744e-01,3.000000000000000000e+00
7.082050142919193991e-01,6.000000000000000000e+00
7.278543780741191238e-01,9.000000000000000000e+00
7.475037418563188485e-01,1.300000000000000000e+01
7.671531056385185732e-01,1.000000000000000000e+01
7.868024694207182979e-01,2.700000000000000000e+01
8.064518332029180225e-01,3.200000000000000000e+01
8.261011969851176362e-01,3.500000000000000000e+01
8.457505607673173609e-01,2.200000000000000000e+01
8.653999245495169745e-01,1.600000000000000000e+01
8.850492883317166992e-01,9.000000000000000000e+00
9.046986521139164239e-01,2.000000000000000000e+00
