-2.322437895218908643e+00,3.000000000000000000e+00
-2.259400195829624813e+00,1.000000000000000000e+00
-2.196362496440340983e+00,1.000000000000000000e+00
-2.133324797051056709e+00,4.000000000000000000e+00
-2.070287097661772879e+00,2.000000000000000000e+00
-2.007249398272489049e+00,6.000000000000000000e+00
-1.944211698883205219e+00,9.000000000000000000e+00
-1.881173999493921389e+00,2.000000000000000000e+00
-1.818136300104637115e+00,9.000000000000000000e+00
-1.755098600715353285e+00,9.000000000000000000e+00
-1.692060901326069455e+00,1.000000000000000000e+01
-1.629023201936785625e+00,9.000000000000000000e+00
-1.565985502547501795e+00,3.000000000000000000e+00
-1.502947803158217743e+00,8.000000000000000000e+00
-1.439910103768933691e+00,6.000000000000000000e+00
-1.376872404379649861e+00,4.000000000000000000e+00
-1.313834704990366031e+00,4.000000000000000000e+00
-1.250797005601082201e+00,5.000000000000000000e+00
-1.187759306211798149e+00,3.000000000000000000e+00
-1.124721606822514097e+00,2.000000000000000000e+00
