-2.386281074735420837e+00,1.000000000000000000e+00
-2.316128218510490555e+00,2.000000000000000000e+00
-2.245975362285560273e+00,2.000000000000000000e+00
-2.175822506060630435e+00,3.000000000000000000e+00
-2.105669649835700596e+00,2.000000000000000000e+00
-2.035516793610770314e+00,5.000000000000000000e+00
-1.965363937385840254e+00,1.000000000000000000e+01
-1.895211081160910194e+00,1.800000000000000000e+01
-1.825058224935980355e+00,4.300000000000000000e+01
-1.754905368711050073e+00,5.400000000000000000e+01
-1.684752512486120235e+00,1.100000000000000000e+01
-1.614599656261190175e+00,3.000000000000000000e+00
-1.544446800036260115e+00,1.300000000000000000e+01
-1.474293943811330054e+00,6.000000000000000000e+00
-1.404141087586399994e+00,1.000000000000000000e+01
-1.333988231361470156e+00,3.000000000000000000e+00
-1.263835375136539874e+00,4.000000000000000000e+00
-1.193682518911610035e+00,5.000000000000000000e+00
-1.123529662686679753e+00,4.000000000000000000e+00
-1.053376806461749915e+00,1.000000000000000000e+00
