3.403488655569916754e-01,1.000000000000000000e+00
3.729422094957546840e-01,1.000000000000000000e+00
4.055355534345177482e-01,0.000000000000000000e+00
4.381288973732807568e-01,1.000000000000000000e+00
4.707222413120437654e-01,3.000000000000000000e+00
5.033155852508067740e-01,2.000000000000000000e+00
5.359089291895697826e-01,1.000000000000000000e+00
5.685022731283329023e-01,6.000000000000000000e+00
6.010956170670957999e-01,8.000000000000000000e+00
6.336889610058589195e-01,9.000000000000000000e+00
6.662823049446218171e-01,1.600000000000000000e+01
6.988756488833849367e-01,1.400000000000000000e+01
7.314689928221479454e-01,1.600000000000000000e+01
7.640623367609109540e-01,2.100000000000000000e+01
7.966556806996740736e-01,1.700000000000000000e+01
8.292490246384369712e-01,2.300000000000000000e+01
8.618423685772000908e-01,1.500000000000000000e+01
8.944357125159629884e-01,1.500000000000000000e+01
9.270290564547261081e-01,9.000000000000000000e+00
9.596224003934891167e-01,4.000000000000000000e+00
