-4.635695518519829861e+00,2.300000000000000000e+01
-4.449009775722096549e+00,6.700000000000000000e+01
-4.262324032924363237e+00,1.000000000000000000e+01
-4.075638290126629926e+00,0.000000000000000000e+00
-3.888952547328896614e+00,0.000000000000000000e+00
-3.702266804531163302e+00,0.000000000000000000e+00
-3.515581061733430435e+00,0.000000000000000000e+00
-3.328895318935697123e+00,0.000000000000000000e+00
-3.142209576137963811e+00,0.000000000000000000e+00
-2.955523833340230500e+00,0.000000000000000000e+00
-2.768838090542497188e+00,0.000000000000000000e+00
-2.582152347744764320e+00,0.000000000000000000e+00
-2.395466604947031009e+00,3.000000000000000000e+00
-2.208780862149297697e+00,5.000000000000000000e+00
-2.022095119351564385e+00,1.300000000000000000e+01
-1.835409376553831073e+00,1.800000000000000000e+01
-1.648723633756097762e+00,1.600000000000000000e+01
-1.462037890958364450e+00,2.600000000000000000e+01
-1.275352148160631138e+00,1.200000000000000000e+01
-1.088666405362897827e+00,7.000000000000000000e+00
