4.493938629761362602e-01,2.000000000000000000e+00
4.757102405669587641e-01,0.000000000000000000e+00
5.020266181577812681e-01,0.000000000000000000e+00
5.283429957486036610e-01,2.000000000000000000e+00
5.546593733394261649e-01,0.000000000000000000e+00
5.809757509302486689e-01,0.000000000000000000e+00
6.072921285210710618e-01,0.000000000000000000e+00
6.336085061118935657e-01,2.000000000000000000e+00
6.599248837027160697e-01,0.000000000000000000e+00
6.862412612935384626e-01,0.000000000000000000e+00
7.125576388843609665e-01,2.000000000000000000e+00
7.388740164751834705e-01,2.000000000000000000e+00
7.651903940660058634e-01,8.000000000000000000e+00
7.915067716568283673e-01,5.700000000000000000e+01
8.178231492476508713e-01,4.600000000000000000e+01
8.441395268384732642e-01,1.300000000000000000e+01
8.704559044292957681e-01,1.200000000000000000e+01
8.967722820201182721e-01,1.200000000000000000e+01
9.230886596109406650e-01,2.100000000000000000e+01
9.494050372017630579e-01,2.100000000000000000e+01
