5.309650996563308745e-01,1.000000000000000000e+00
5.526077769192223599e-01,1.000000000000000000e+00
5.742504541821138453e-01,0.000000000000000000e+00
5.958931314450052197e-01,0.000000000000000000e+00
6.175358087078967051e-01,3.000000000000000000e+00
6.391784859707880795e-01,0.000000000000000000e+00
6.608211632336795649e-01,0.000000000000000000e+00
6.824638404965710503e-01,0.000000000000000000e+00
7.041065177594625357e-01,6.000000000000000000e+00
7.257491950223540211e-01,0.000000000000000000e+00
7.473918722852455065e-01,3.000000000000000000e+00
7.690345495481368809e-01,0.000000000000000000e+00
7.906772268110283663e-01,2.000000000000000000e+00
8.123199040739197407e-01,2.000000000000000000e+00
8.339625813368112262e-01,1.000000000000000000e+01
8.556052585997027116e-01,1.200000000000000000e+01
8.772479358625941970e-01,2.800000000000000000e+01
8.988906131254856824e-01,4.300000000000000000e+01
9.205332903883771678e-01,5.600000000000000000e+01
9.421759676512685422e-01,3.200000000000000000e+01
