-4.075933794268493671e+00,1.000000000000000000e+00
-4.019127088202452569e+00,2.000000000000000000e+00
-3.962320382136411023e+00,2.000000000000000000e+00
-3.905513676070369478e+00,2.000000000000000000e+00
-3.848706970004327488e+00,4.000000000000000000e+00
-3.791900263938286386e+00,4.000000000000000000e+00
-3.735093557872244396e+00,9.000000000000000000e+00
-3.678286851806202851e+00,8.000000000000000000e+00
-3.621480145740161305e+00,1.500000000000000000e+01
-3.564673439674119315e+00,2.000000000000000000e+01
-3.507866733608078214e+00,1.700000000000000000e+01
-3.451060027542036224e+00,6.000000000000000000e+00
-3.394253321475994678e+00,6.000000000000000000e+00
-3.337446615409953132e+00,1.000000000000000000e+00
-3.280639909343911143e+00,2.000000000000000000e+00
-3.223833203277870041e+00,0.000000000000000000e+00
-3.167026497211828051e+00,0.000000000000000000e+00
-3.110219791145786505e+00,0.000000000000000000e+00
-3.053413085079744960e+00,0.000000000000000000e+00
-2.996606379013702970e+00,1.000000000000000000e+00
