9.940169119058027414e-02,2.000000000000000000e+00
1.173273324909086118e-01,1.000000000000000000e+00
1.352529737912369634e-01,2.000000000000000000e+00
1.531786150915652733e-01,4.000000000000000000e+00
1.711042563918936388e-01,3.000000000000000000e+00
1.890298976922219487e-01,5.000000000000000000e+00
2.069555389925503142e-01,1.000000000000000000e+00
2.248811802928786241e-01,6.000000000000000000e+00
2.428068215932069895e-01,7.000000000000000000e+00
2.607324628935353550e-01,5.000000000000000000e+00
2.786581041938636094e-01,3.000000000000000000e+00
2.965837454941919749e-01,2.000000000000000000e+00
3.145093867945203403e-01,6.000000000000000000e+00
3.324350280948487057e-01,3.000000000000000000e+00
3.503606693951769602e-01,1.000000000000000000e+00
3.682863106955053256e-01,8.000000000000000000e+00
3.862119519958336911e-01,8.000000000000000000e+00
4.041375932961620565e-01,2.000000000000000000e+00
4.220632345964903109e-01,9.000000000000000000e+00
4.399888758968186764e-01,1.200000000000000000e+01
