-3.891283926267832260e+00,1.000000000000000000e+00
-3.844584805136044281e+00,0.000000000000000000e+00
-3.797885684004255857e+00,0.000000000000000000e+00
-3.751186562872467434e+00,0.000000000000000000e+00
-3.704487441740679454e+00,1.000000000000000000e+00
-3.657788320608891475e+00,3.000000000000000000e+00
-3.611089199477103051e+00,5.000000000000000000e+00
-3.564390078345314627e+00,3.000000000000000000e+00
-3.517690957213526648e+00,1.100000000000000000e+01
-3.470991836081738224e+00,1.200000000000000000e+01
-3.424292714949950245e+00,1.700000000000000000e+01
-3.377593593818161821e+00,1.100000000000000000e+01
-3.330894472686373842e+00,1.700000000000000000e+01
-3.284195351554585418e+00,9.000000000000000000e+00
-3.237496230422797439e+00,2.000000000000000000e+00
-3.190797109291009015e+00,3.000000000000000000e+00
-3.144097988159220591e+00,2.000000000000000000e+00
-3.097398867027432612e+00,2.000000000000000000e+00
-3.050699745895644188e+00,0.000000000000000000e+00
-3.004000624763856209e+00,1.000000000000000000e+00
