-2.311278707612447469e+00,1.000000000000000000e+00
-2.242914803661918199e+00,1.000000000000000000e+00
-2.174550899711389373e+00,5.000000000000000000e+00
-2.106186995760860103e+00,2.000000000000000000e+00
-2.037823091810330833e+00,5.000000000000000000e+00
-1.969459187859801785e+00,5.000000000000000000e+00
-1.901095283909272737e+00,2.000000000000000000e+00
-1.832731379958743467e+00,1.000000000000000000e+01
-1.764367476008214641e+00,7.000000000000000000e+00
-1.696003572057685371e+00,8.000000000000000000e+00
-1.627639668107156101e+00,6.000000000000000000e+00
-1.559275764156627275e+00,7.000000000000000000e+00
-1.490911860206098005e+00,1.100000000000000000e+01
-1.422547956255568735e+00,5.000000000000000000e+00
-1.354184052305039687e+00,8.000000000000000000e+00
-1.285820148354510639e+00,4.000000000000000000e+00
-1.217456244403981369e+00,4.000000000000000000e+00
-1.149092340453452321e+00,5.000000000000000000e+00
-1.080728436502923273e+00,3.000000000000000000e+00
-1.012364532552394003e+00,1.000000000000000000e+00
