-3.296088085893260189e+00,1.000000000000000000e+00
-3.281231455633446537e+00,1.000000000000000000e+00
-3.266374825373633328e+00,2.000000000000000000e+00
-3.251518195113820120e+00,1.000000000000000000e+00
-3.236661564854006468e+00,3.000000000000000000e+00
-3.221804934594193259e+00,7.000000000000000000e+00
-3.206948304334379607e+00,1.000000000000000000e+00
-3.192091674074566399e+00,4.000000000000000000e+00
-3.177235043814753190e+00,5.000000000000000000e+00
-3.162378413554939538e+00,9.000000000000000000e+00
-3.147521783295126330e+00,1.000000000000000000e+01
-3.132665153035312677e+00,8.000000000000000000e+00
-3.117808522775499469e+00,7.000000000000000000e+00
-3.102951892515686261e+00,6.000000000000000000e+00
-3.088095262255872608e+00,5.000000000000000000e+00
-3.073238631996059400e+00,7.000000000000000000e+00
-3.058382001736245748e+00,6.000000000000000000e+00
-3.043525371476432539e+00,3.000000000000000000e+00
-3.028668741216619331e+00,5.000000000000000000e+00
-3.013812110956805679e+00,1.000000000000000000e+00
