2.415372303055952075e-01,1.000000000000000000e+00
2.769213009002219339e-01,0.000000000000000000e+00
3.123053714948487158e-01,2.000000000000000000e+00
3.476894420894754978e-01,1.000000000000000000e+00
3.830735126841022242e-01,0.000000000000000000e+00
4.184575832787290062e-01,9.000000000000000000e+00
4.538416538733557881e-01,1.200000000000000000e+01
4.892257244679825146e-01,1.200000000000000000e+01
5.246097950626092965e-01,1.400000000000000000e+01
5.599938656572360784e-01,1.900000000000000000e+01
5.953779362518627494e-01,1.300000000000000000e+01
6.307620068464896423e-01,2.300000000000000000e+01
6.661460774411163133e-01,2.500000000000000000e+01
7.015301480357430952e-01,2.500000000000000000e+01
7.369142186303698772e-01,3.700000000000000000e+01
7.722982892249965481e-01,2.100000000000000000e+01
8.076823598196234411e-01,2.500000000000000000e+01
8.430664304142501120e-01,2.700000000000000000e+01
8.784505010088768939e-01,1.400000000000000000e+01
9.138345716035036759e-01,5.000000000000000000e+00
