4.493393375028433279e-01,2.000000000000000000e+00
4.750020451074437600e-01,0.000000000000000000e+00
5.006647527120442476e-01,0.000000000000000000e+00
5.263274603166445686e-01,2.000000000000000000e+00
5.519901679212451118e-01,0.000000000000000000e+00
5.776528755258455439e-01,0.000000000000000000e+00
6.033155831304459760e-01,0.000000000000000000e+00
6.289782907350464081e-01,2.000000000000000000e+00
6.546409983396468402e-01,0.000000000000000000e+00
6.803037059442472723e-01,0.000000000000000000e+00
7.059664135488477044e-01,2.000000000000000000e+00
7.316291211534481365e-01,2.000000000000000000e+00
7.572918287580485686e-01,1.000000000000000000e+00
7.829545363626491117e-01,3.000000000000000000e+00
8.086172439672494328e-01,3.000000000000000000e+00
8.342799515718499759e-01,7.000000000000000000e+00
8.599426591764502970e-01,2.300000000000000000e+01
8.856053667810508401e-01,4.800000000000000000e+01
9.112680743856511612e-01,8.400000000000000000e+01
9.369307819902517043e-01,2.100000000000000000e+01
