-2.313523846946681228e+00,3.000000000000000000e+00
-2.251756834859241607e+00,1.000000000000000000e+00
-2.189989822771801542e+00,3.000000000000000000e+00
-2.128222810684361477e+00,3.000000000000000000e+00
-2.066455798596921412e+00,2.000000000000000000e+00
-2.004688786509481346e+00,9.000000000000000000e+00
-1.942921774422041725e+00,6.000000000000000000e+00
-1.881154762334601660e+00,3.000000000000000000e+00
-1.819387750247161595e+00,6.000000000000000000e+00
-1.757620738159721530e+00,1.000000000000000000e+01
-1.695853726072281908e+00,6.000000000000000000e+00
-1.634086713984841843e+00,9.000000000000000000e+00
-1.572319701897401778e+00,9.000000000000000000e+00
-1.510552689809961713e+00,6.000000000000000000e+00
-1.448785677722522092e+00,8.000000000000000000e+00
-1.387018665635082026e+00,4.000000000000000000e+00
-1.325251653547641961e+00,4.000000000000000000e+00
-1.263484641460201896e+00,4.000000000000000000e+00
-1.201717629372762275e+00,2.000000000000000000e+00
-1.139950617285322210e+00,2.000000000000000000e+00
