-2.372469909282419742e+00,1.000000000000000000e+00
-2.281773136849259309e+00,2.000000000000000000e+00
-2.191076364416098432e+00,3.000000000000000000e+00
-2.100379591982937555e+00,4.000000000000000000e+00
-2.009682819549777122e+00,6.000000000000000000e+00
-1.918986047116616689e+00,6.000000000000000000e+00
-1.828289274683455812e+00,9.000000000000000000e+00
-1.737592502250295379e+00,1.300000000000000000e+01
-1.646895729817134502e+00,8.000000000000000000e+00
-1.556198957383974069e+00,1.500000000000000000e+01
-1.465502184950813191e+00,9.000000000000000000e+00
-1.374805412517652758e+00,1.700000000000000000e+01
-1.284108640084492325e+00,1.000000000000000000e+01
-1.193411867651331448e+00,2.100000000000000000e+01
-1.102715095218171015e+00,2.400000000000000000e+01
-1.012018322785010138e+00,1.300000000000000000e+01
-9.213215503518495941e-01,1.800000000000000000e+01
-8.306247779186889391e-01,7.000000000000000000e+00
-7.399280054855282840e-01,8.000000000000000000e+00
-6.492312330523677399e-01,6.000000000000000000e+00
