1.169594650820663800e-01,2.000000000000000000e+00
1.340183045467249479e-01,2.000000000000000000e+00
1.510771440113835018e-01,1.000000000000000000e+00
1.681359834760420835e-01,4.000000000000000000e+00
1.851948229407006652e-01,4.000000000000000000e+00
2.022536624053591914e-01,4.000000000000000000e+00
2.193125018700177731e-01,1.000000000000000000e+00
2.363713413346763548e-01,6.000000000000000000e+00
2.534301807993348810e-01,3.000000000000000000e+00
2.704890202639934627e-01,3.000000000000000000e+00
2.875478597286520444e-01,7.000000000000000000e+00
3.046066991933105705e-01,9.000000000000000000e+00
3.216655386579691522e-01,3.000000000000000000e+00
3.387243781226277339e-01,6.000000000000000000e+00
3.557832175872862601e-01,1.000000000000000000e+01
3.728420570519448418e-01,6.000000000000000000e+00
3.899008965166034235e-01,7.000000000000000000e+00
4.069597359812620052e-01,7.000000000000000000e+00
4.240185754459205314e-01,8.000000000000000000e+00
4.410774149105791131e-01,9.000000000000000000e+00
